# Time           	flap1            	mainPlane        
575	2.0107249879e-02	2.2537302577e-03	
576	2.0103881318e-02	2.2038259536e-03	
577	2.0100839144e-02	2.1552161202e-03	
578	2.0097249398e-02	2.1054302300e-03	
579	2.0094003053e-02	2.0569375023e-03	
580	2.0090176123e-02	2.0072976840e-03	
581	2.0086698080e-02	1.9589504787e-03	
582	2.0082678425e-02	1.9094225561e-03	
583	2.0079009207e-02	1.8612004658e-03	
584	2.0074790683e-02	1.8118135499e-03	
585	2.0070937259e-02	1.7637403697e-03	
586	2.0066528798e-02	1.7145010935e-03	
587	2.0062507969e-02	1.6665641888e-03	
588	2.0057959114e-02	1.6174524858e-03	
589	2.0053783304e-02	1.5696412327e-03	
590	2.0049093310e-02	1.5206542367e-03	
591	2.0044783463e-02	1.4730067353e-03	
592	2.0039978357e-02	1.4242065894e-03	
593	2.0035565281e-02	1.3767432321e-03	
594	2.0030666327e-02	1.3281355213e-03	
595	2.0026171473e-02	1.2808567545e-03	
596	2.0021198479e-02	1.2324219945e-03	
597	2.0016637794e-02	1.1853250042e-03	
598	2.0011610761e-02	1.1371089184e-03	
599	2.0007004103e-02	1.0902479909e-03	
600	2.0001943889e-02	1.0422655215e-03	
601	1.9997311026e-02	9.9569658425e-04	
602	1.9992231790e-02	9.4802126429e-04	
603	1.9987596574e-02	9.0169495077e-04	
604	1.9982528457e-02	8.5424188572e-04	
605	1.9977910657e-02	8.0816630163e-04	
