# Time           	flap1            	mainPlane        
187	( 2.4370616617e-03 1.6739619928e-03 -1.4824128072e-02 )	( 1.4210621710e-02 1.5939992252e-03 -2.6877418340e-02 )	
188	( 2.4355926420e-03 1.6750515709e-03 -1.4821080352e-02 )	( 1.4246272826e-02 1.5954670823e-03 -2.6942955599e-02 )	
189	( 2.4340501474e-03 1.6761611595e-03 -1.4817730379e-02 )	( 1.4281336538e-02 1.5968092761e-03 -2.7006570717e-02 )	
190	( 2.4324849662e-03 1.6771914351e-03 -1.4814204473e-02 )	( 1.4315678954e-02 1.5977524666e-03 -2.7067930413e-02 )	
191	( 2.4307786421e-03 1.6781614067e-03 -1.4809891357e-02 )	( 1.4349492777e-02 1.5986182468e-03 -2.7127600135e-02 )	
192	( 2.4289545957e-03 1.6789446506e-03 -1.4804735990e-02 )	( 1.4382773956e-02 1.5992171262e-03 -2.7185746200e-02 )	
193	( 2.4269767401e-03 1.6796644274e-03 -1.4798734476e-02 )	( 1.4415625140e-02 1.5997982905e-03 -2.7242562803e-02 )	
194	( 2.4249055711e-03 1.6802213444e-03 -1.4792041134e-02 )	( 1.4447976365e-02 1.6001364225e-03 -2.7298034715e-02 )	
195	( 2.4227935304e-03 1.6807304681e-03 -1.4785011169e-02 )	( 1.4479931339e-02 1.6004558683e-03 -2.7352199408e-02 )	
196	( 2.4206432917e-03 1.6810900045e-03 -1.4777551100e-02 )	( 1.4511413114e-02 1.6005351005e-03 -2.7405063399e-02 )	
197	( 2.4184708569e-03 1.6814260509e-03 -1.4769877823e-02 )	( 1.4542520182e-02 1.6006306067e-03 -2.7456822233e-02 )	
198	( 2.4163162829e-03 1.6816579305e-03 -1.4762111917e-02 )	( 1.4573291845e-02 1.6005347972e-03 -2.7507723472e-02 )	
199	( 2.4141383044e-03 1.6819054525e-03 -1.4754209086e-02 )	( 1.4603955376e-02 1.6004981067e-03 -2.7558200769e-02 )	
200	( 2.4119640181e-03 1.6820955582e-03 -1.4746264706e-02 )	( 1.4634535416e-02 1.6003509593e-03 -2.7608619063e-02 )	
201	( 2.4097477914e-03 1.6823056283e-03 -1.4738115596e-02 )	( 1.4665010297e-02 1.6002900487e-03 -2.7658702244e-02 )	
202	( 2.4075615499e-03 1.6824672840e-03 -1.4730050112e-02 )	( 1.4695387374e-02 1.6000906117e-03 -2.7708608002e-02 )	
203	( 2.4053677169e-03 1.6826756788e-03 -1.4721984714e-02 )	( 1.4725685839e-02 1.5999693003e-03 -2.7758277003e-02 )	
204	( 2.4032455264e-03 1.6828493039e-03 -1.4714211616e-02 )	( 1.4755908149e-02 1.5997213413e-03 -2.7807863847e-02 )	
205	( 2.4011503721e-03 1.6830818146e-03 -1.4706610172e-02 )	( 1.4786101827e-02 1.5995563022e-03 -2.7857282700e-02 )	
206	( 2.3991320892e-03 1.6832886386e-03 -1.4699335364e-02 )	( 1.4816225326e-02 1.5992644121e-03 -2.7906692209e-02 )	
207	( 2.3971608808e-03 1.6835655362e-03 -1.4692343939e-02 )	( 1.4846329157e-02 1.5990786594e-03 -2.7956009834e-02 )	
208	( 2.3952514670e-03 1.6838156333e-03 -1.4685620964e-02 )	( 1.4876381507e-02 1.5987584033e-03 -2.8005378354e-02 )	
209	( 2.3933583569e-03 1.6841248118e-03 -1.4679029188e-02 )	( 1.4906433838e-02 1.5985519234e-03 -2.8054706291e-02 )	
210	( 2.3915366718e-03 1.6844127989e-03 -1.4672763895e-02 )	( 1.4936504144e-02 1.5982404009e-03 -2.8104204267e-02 )	
211	( 2.3897208003e-03 1.6847619174e-03 -1.4666590338e-02 )	( 1.4966583957e-02 1.5980487747e-03 -2.8153725784e-02 )	
212	( 2.3879904735e-03 1.6850974234e-03 -1.4660821052e-02 )	( 1.4996685349e-02 1.5977573398e-03 -2.8203443772e-02 )	
213	( 2.3863071906e-03 1.6855049896e-03 -1.4655348207e-02 )	( 1.5026786043e-02 1.5975775578e-03 -2.8253161879e-02 )	
214	( 2.3847161724e-03 1.6858987637e-03 -1.4650310454e-02 )	( 1.5056849907e-02 1.5972960894e-03 -2.8303006940e-02 )	
215	( 2.3831831440e-03 1.6863765235e-03 -1.4645646110e-02 )	( 1.5087002767e-02 1.5971441713e-03 -2.8352907929e-02 )	
216	( 2.3817727823e-03 1.6868555854e-03 -1.4641585733e-02 )	( 1.5117156515e-02 1.5968870943e-03 -2.8402947166e-02 )	
217	( 2.3804222532e-03 1.6874223892e-03 -1.4637920052e-02 )	( 1.5147348592e-02 1.5967507250e-03 -2.8453041879e-02 )	
218	( 2.3791939417e-03 1.6879993839e-03 -1.4634883183e-02 )	( 1.5177552902e-02 1.5965104418e-03 -2.8503349769e-02 )	
219	( 2.3780470221e-03 1.6886771077e-03 -1.4632366126e-02 )	( 1.5207801595e-02 1.5963920883e-03 -2.8553725054e-02 )	
220	( 2.3770390313e-03 1.6893679612e-03 -1.4630558676e-02 )	( 1.5238061708e-02 1.5961787387e-03 -2.8604294677e-02 )	
221	( 2.3761332773e-03 1.6901698813e-03 -1.4629387485e-02 )	( 1.5268371832e-02 1.5960717328e-03 -2.8654919816e-02 )	
222	( 2.3753692789e-03 1.6909875744e-03 -1.4628944075e-02 )	( 1.5298730106e-02 1.5958654724e-03 -2.8705795372e-02 )	
223	( 2.3747165883e-03 1.6919194911e-03 -1.4629183703e-02 )	( 1.5329110529e-02 1.5957855470e-03 -2.8756706082e-02 )	
224	( 2.3742240239e-03 1.6928822096e-03 -1.4630270215e-02 )	( 1.5359551945e-02 1.5956022085e-03 -2.8807877851e-02 )	
225	( 2.3738348986e-03 1.6939543818e-03 -1.4631996138e-02 )	( 1.5390013544e-02 1.5955449922e-03 -2.8859089533e-02 )	
226	( 2.3735985447e-03 1.6950500440e-03 -1.4634516987e-02 )	( 1.5420508560e-02 1.5953896644e-03 -2.8910522238e-02 )	
227	( 2.3734579820e-03 1.6962510005e-03 -1.4637633451e-02 )	( 1.5451062319e-02 1.5953537055e-03 -2.8962047612e-02 )	
228	( 2.3734788768e-03 1.6974799755e-03 -1.4641595189e-02 )	( 1.5481654518e-02 1.5952132249e-03 -2.9013792346e-02 )	
229	( 2.3736090124e-03 1.6988221840e-03 -1.4646229033e-02 )	( 1.5512264074e-02 1.5952084085e-03 -2.9065579785e-02 )	
230	( 2.3738881061e-03 1.7001826208e-03 -1.4651628213e-02 )	( 1.5542924067e-02 1.5951004692e-03 -2.9117616448e-02 )	
231	( 2.3742696056e-03 1.7016520023e-03 -1.4657655175e-02 )	( 1.5573633085e-02 1.5951241995e-03 -2.9169730421e-02 )	
232	( 2.3748053079e-03 1.7031482464e-03 -1.4664489792e-02 )	( 1.5604433679e-02 1.5950511151e-03 -2.9222171890e-02 )	
233	( 2.3754324306e-03 1.7047423318e-03 -1.4671876164e-02 )	( 1.5635236856e-02 1.5951033598e-03 -2.9274628212e-02 )	
234	( 2.3761892739e-03 1.7063422980e-03 -1.4679909605e-02 )	( 1.5666094674e-02 1.5950472077e-03 -2.9327300118e-02 )	
235	( 2.3770366287e-03 1.7080412626e-03 -1.4688492842e-02 )	( 1.5696973949e-02 1.5951069660e-03 -2.9379984557e-02 )	
236	( 2.3780088530e-03 1.7097438269e-03 -1.4697695601e-02 )	( 1.5727927009e-02 1.5950654807e-03 -2.9432882424e-02 )	
237	( 2.3790614478e-03 1.7115371904e-03 -1.4707381641e-02 )	( 1.5758876657e-02 1.5951343942e-03 -2.9485763340e-02 )	
238	( 2.3802336088e-03 1.7133223035e-03 -1.4717631045e-02 )	( 1.5789853502e-02 1.5950887041e-03 -2.9538805834e-02 )	
239	( 2.3814806091e-03 1.7151906586e-03 -1.4728318853e-02 )	( 1.5820864114e-02 1.5951593075e-03 -2.9591864536e-02 )	
240	( 2.3828382196e-03 1.7170479483e-03 -1.4739526729e-02 )	( 1.5851895689e-02 1.5951070866e-03 -2.9645064928e-02 )	
241	( 2.3842719096e-03 1.7189905916e-03 -1.4751183381e-02 )	( 1.5882935167e-02 1.5951644850e-03 -2.9698242332e-02 )	
242	( 2.3858166094e-03 1.7209188645e-03 -1.4763348257e-02 )	( 1.5914004706e-02 1.5951067592e-03 -2.9751568425e-02 )	
243	( 2.3874245914e-03 1.7229244590e-03 -1.4775884673e-02 )	( 1.5945103767e-02 1.5951635640e-03 -2.9804884069e-02 )	
244	( 2.3891420726e-03 1.7249163491e-03 -1.4788927426e-02 )	( 1.5976190143e-02 1.5950892141e-03 -2.9858323709e-02 )	
245	( 2.3909107043e-03 1.7269799816e-03 -1.4802276637e-02 )	( 1.6007276811e-02 1.5951168893e-03 -2.9911717621e-02 )	
246	( 2.3927943338e-03 1.7290336593e-03 -1.4816165879e-02 )	( 1.6038396167e-02 1.5950212984e-03 -2.9965245768e-02 )	
247	( 2.3947492153e-03 1.7311661824e-03 -1.4830463746e-02 )	( 1.6069543609e-02 1.5950452115e-03 -3.0018749669e-02 )	
248	( 2.3968093727e-03 1.7332817793e-03 -1.4845242764e-02 )	( 1.6100706895e-02 1.5949412664e-03 -3.0072367743e-02 )	
249	( 2.3989409423e-03 1.7354765297e-03 -1.4860433223e-02 )	( 1.6131924367e-02 1.5949422732e-03 -3.0125992946e-02 )	
250	( 2.4011851902e-03 1.7376594170e-03 -1.4876150459e-02 )	( 1.6163151538e-02 1.5948102189e-03 -3.0179715881e-02 )	
251	( 2.4035150355e-03 1.7399327303e-03 -1.4892371479e-02 )	( 1.6194372007e-02 1.5948079072e-03 -3.0233380859e-02 )	
252	( 2.4059724654e-03 1.7422005033e-03 -1.4909200228e-02 )	( 1.6225632151e-02 1.5946685699e-03 -3.0287236857e-02 )	
253	( 2.4085100658e-03 1.7445565417e-03 -1.4926503951e-02 )	( 1.6256946511e-02 1.5946389578e-03 -3.0341126142e-02 )	
254	( 2.4111781066e-03 1.7469101889e-03 -1.4944437414e-02 )	( 1.6288277068e-02 1.5944865057e-03 -3.0395150626e-02 )	
255	( 2.4139396585e-03 1.7493603154e-03 -1.4962925854e-02 )	( 1.6319627625e-02 1.5944328605e-03 -3.0449148865e-02 )	
256	( 2.4168453779e-03 1.7518160441e-03 -1.4982125142e-02 )	( 1.6351046048e-02 1.5942523747e-03 -3.0503347425e-02 )	
257	( 2.4198399426e-03 1.7543688385e-03 -1.5001864343e-02 )	( 1.6382469070e-02 1.5941906746e-03 -3.0557513969e-02 )	
258	( 2.4229752941e-03 1.7569227858e-03 -1.5022287684e-02 )	( 1.6413904793e-02 1.5939927052e-03 -3.0611802192e-02 )	
259	( 2.4262092334e-03 1.7595748158e-03 -1.5043292657e-02 )	( 1.6445387305e-02 1.5938970153e-03 -3.0666097547e-02 )	
260	( 2.4295872803e-03 1.7622338887e-03 -1.5065014662e-02 )	( 1.6476866236e-02 1.5936713555e-03 -3.0720516196e-02 )	
261	( 2.4330561970e-03 1.7649875621e-03 -1.5087277282e-02 )	( 1.6508408795e-02 1.5935564281e-03 -3.0774951594e-02 )	
262	( 2.4366642632e-03 1.7677446081e-03 -1.5110225682e-02 )	( 1.6539994788e-02 1.5933121731e-03 -3.0829544724e-02 )	
263	( 2.4403572637e-03 1.7705946804e-03 -1.5133686082e-02 )	( 1.6571609665e-02 1.5931836786e-03 -3.0884122105e-02 )	
264	( 2.4441757850e-03 1.7734406760e-03 -1.5157756272e-02 )	( 1.6603223165e-02 1.5929103294e-03 -3.0938775060e-02 )	
265	( 2.4480818407e-03 1.7763813448e-03 -1.5182353115e-02 )	( 1.6634886071e-02 1.5927479110e-03 -3.0993410893e-02 )	
266	( 2.4521117603e-03 1.7793157867e-03 -1.5207546479e-02 )	( 1.6666563284e-02 1.5924446654e-03 -3.1048153922e-02 )	
267	( 2.4562149829e-03 1.7823360735e-03 -1.5233181836e-02 )	( 1.6698244453e-02 1.5922431342e-03 -3.1102809005e-02 )	
268	( 2.4604320189e-03 1.7853442921e-03 -1.5259355471e-02 )	( 1.6729954132e-02 1.5918993983e-03 -3.1157570936e-02 )	
269	( 2.4647095645e-03 1.7884294854e-03 -1.5285893248e-02 )	( 1.6761662228e-02 1.5916426028e-03 -3.1212259030e-02 )	
270	( 2.4690877764e-03 1.7914953044e-03 -1.5312892615e-02 )	( 1.6793380373e-02 1.5912512574e-03 -3.1267029697e-02 )	
271	( 2.4735140500e-03 1.7946292037e-03 -1.5340178910e-02 )	( 1.6825086253e-02 1.5909649752e-03 -3.1321667707e-02 )	
272	( 2.4780281936e-03 1.7977357038e-03 -1.5367850182e-02 )	( 1.6856768217e-02 1.5905417149e-03 -3.1376332264e-02 )	
273	( 2.4825807862e-03 1.8009059831e-03 -1.5395753712e-02 )	( 1.6888460106e-02 1.5901982077e-03 -3.1430875662e-02 )	
274	( 2.4872079499e-03 1.8040386611e-03 -1.5423958082e-02 )	( 1.6920113324e-02 1.5897078348e-03 -3.1485416165e-02 )	
275	( 2.4918602091e-03 1.8072265979e-03 -1.5452314638e-02 )	( 1.6951730829e-02 1.5893155285e-03 -3.1539771234e-02 )	
276	( 2.4965744111e-03 1.8103722887e-03 -1.5480904806e-02 )	( 1.6983308294e-02 1.5887716481e-03 -3.1594089776e-02 )	
277	( 2.5012965245e-03 1.8135663316e-03 -1.5509554865e-02 )	( 1.7014839237e-02 1.5883161515e-03 -3.1648173965e-02 )	
278	( 2.5060620241e-03 1.8167073413e-03 -1.5538331381e-02 )	( 1.7046336562e-02 1.5877073830e-03 -3.1702236958e-02 )	
279	( 2.5108136516e-03 1.8198826380e-03 -1.5567038217e-02 )	( 1.7077791303e-02 1.5871933941e-03 -3.1756092667e-02 )	
280	( 2.5155987463e-03 1.8230002224e-03 -1.5595815701e-02 )	( 1.7109211219e-02 1.5865203571e-03 -3.1809923250e-02 )	
281	( 2.5203548869e-03 1.8261433084e-03 -1.5624435830e-02 )	( 1.7140561921e-02 1.5859421608e-03 -3.1863491172e-02 )	
282	( 2.5251355341e-03 1.8292232864e-03 -1.5653074269e-02 )	( 1.7171888913e-02 1.5852065389e-03 -3.1917026359e-02 )	
283	( 2.5298935996e-03 1.8323325436e-03 -1.5681589948e-02 )	( 1.7203174710e-02 1.5845536586e-03 -3.1970322444e-02 )	
284	( 2.5346740200e-03 1.8353728133e-03 -1.5710098229e-02 )	( 1.7234379898e-02 1.5837315906e-03 -3.2023466529e-02 )	
285	( 2.5394287411e-03 1.8384444854e-03 -1.5738473665e-02 )	( 1.7265506275e-02 1.5829942599e-03 -3.2076304823e-02 )	
286	( 2.5442024350e-03 1.8414451441e-03 -1.5766822053e-02 )	( 1.7296564456e-02 1.5820937719e-03 -3.2129027087e-02 )	
287	( 2.5489340651e-03 1.8444679418e-03 -1.5794945725e-02 )	( 1.7327568187e-02 1.5812755147e-03 -3.2181473051e-02 )	
288	( 2.5536726502e-03 1.8474104729e-03 -1.5822969158e-02 )	( 1.7358464750e-02 1.5802753202e-03 -3.2233772194e-02 )	
289	( 2.5583685839e-03 1.8503716492e-03 -1.5850756505e-02 )	( 1.7389299392e-02 1.5793637364e-03 -3.2285790148e-02 )	
290	( 2.5630617934e-03 1.8532544264e-03 -1.5878407960e-02 )	( 1.7420075889e-02 1.5782933429e-03 -3.2337718239e-02 )	
291	( 2.5677178943e-03 1.8561617566e-03 -1.5905862023e-02 )	( 1.7450793988e-02 1.5773095835e-03 -3.2389356098e-02 )	
292	( 2.5723838586e-03 1.8590068565e-03 -1.5933272176e-02 )	( 1.7481431861e-02 1.5761502233e-03 -3.2440849181e-02 )	
293	( 2.5770032632e-03 1.8618673096e-03 -1.5960422402e-02 )	( 1.7512010933e-02 1.5750734698e-03 -3.2492097200e-02 )	
294	( 2.5816318918e-03 1.8646571231e-03 -1.5987507161e-02 )	( 1.7542518801e-02 1.5738320586e-03 -3.2543236736e-02 )	
295	( 2.5862106838e-03 1.8674656206e-03 -1.6014328400e-02 )	( 1.7572940562e-02 1.5726771152e-03 -3.2594086207e-02 )	
296	( 2.5907843085e-03 1.8702075382e-03 -1.6041035220e-02 )	( 1.7603361397e-02 1.5713590931e-03 -3.2644928284e-02 )	
297	( 2.5953220802e-03 1.8729761469e-03 -1.6067557668e-02 )	( 1.7633728546e-02 1.5701224989e-03 -3.2695481597e-02 )	
298	( 2.5998756478e-03 1.8756746946e-03 -1.6094047672e-02 )	( 1.7664036862e-02 1.5687142692e-03 -3.2745931869e-02 )	
299	( 2.6043925537e-03 1.8783978656e-03 -1.6120346914e-02 )	( 1.7694274334e-02 1.5673956154e-03 -3.2796123346e-02 )	
300	( 2.6089223231e-03 1.8810590982e-03 -1.6146622292e-02 )	( 1.7724469327e-02 1.5659010236e-03 -3.2846250565e-02 )	
301	( 2.6134110389e-03 1.8837570560e-03 -1.6172719347e-02 )	( 1.7754640803e-02 1.5644953180e-03 -3.2896180381e-02 )	
302	( 2.6179183847e-03 1.8863933380e-03 -1.6198819309e-02 )	( 1.7784787021e-02 1.5629229605e-03 -3.2946098091e-02 )	
303	( 2.6223980770e-03 1.8890597081e-03 -1.6224782641e-02 )	( 1.7814876910e-02 1.5614502122e-03 -3.2995783770e-02 )	
304	( 2.6268969521e-03 1.8916701063e-03 -1.6250766902e-02 )	( 1.7844980725e-02 1.5598043501e-03 -3.3045516202e-02 )	
305	( 2.6313625255e-03 1.8943194777e-03 -1.6276614229e-02 )	( 1.7875026723e-02 1.5582648500e-03 -3.3095024990e-02 )	
306	( 2.6358510831e-03 1.8969154051e-03 -1.6302505997e-02 )	( 1.7905086775e-02 1.5565421543e-03 -3.3144583533e-02 )	
307	( 2.6403190426e-03 1.8995545123e-03 -1.6328325510e-02 )	( 1.7935090374e-02 1.5549201588e-03 -3.3193898787e-02 )	
308	( 2.6448150300e-03 1.9021420969e-03 -1.6354217360e-02 )	( 1.7965109137e-02 1.5531292950e-03 -3.3243277004e-02 )	
309	( 2.6492868885e-03 1.9047709967e-03 -1.6380018441e-02 )	( 1.7995107258e-02 1.5514276656e-03 -3.3292478692e-02 )	
310	( 2.6537923049e-03 1.9073516349e-03 -1.6405923827e-02 )	( 1.8025095976e-02 1.5495688747e-03 -3.3341691236e-02 )	
311	( 2.6582784599e-03 1.9099767526e-03 -1.6431768486e-02 )	( 1.8055081904e-02 1.5478035181e-03 -3.3390743832e-02 )	
312	( 2.6627966520e-03 1.9125498077e-03 -1.6457702687e-02 )	( 1.8085039420e-02 1.5458692184e-03 -3.3439773609e-02 )	
313	( 2.6673018762e-03 1.9151681881e-03 -1.6483605033e-02 )	( 1.8114984417e-02 1.5440191507e-03 -3.3488603326e-02 )	
314	( 2.6718357743e-03 1.9177374181e-03 -1.6509590634e-02 )	( 1.8144914404e-02 1.5420086489e-03 -3.3537444598e-02 )	
315	( 2.6763594031e-03 1.9203593596e-03 -1.6535573443e-02 )	( 1.8174821483e-02 1.5400958330e-03 -3.3586084686e-02 )	
316	( 2.6809193787e-03 1.9229326424e-03 -1.6561674001e-02 )	( 1.8204742523e-02 1.5380215544e-03 -3.3634757812e-02 )	
317	( 2.6854652461e-03 1.9255509876e-03 -1.6587737614e-02 )	( 1.8234649103e-02 1.5360286530e-03 -3.3683223850e-02 )	
318	( 2.6900426317e-03 1.9281219078e-03 -1.6613902033e-02 )	( 1.8264536651e-02 1.5338418412e-03 -3.3731685515e-02 )	
319	( 2.6945928019e-03 1.9307351902e-03 -1.6639967049e-02 )	( 1.8294444868e-02 1.5317385113e-03 -3.3779978646e-02 )	
320	( 2.6991751567e-03 1.9333031529e-03 -1.6666140797e-02 )	( 1.8324336715e-02 1.5294614007e-03 -3.3828339065e-02 )	
321	( 2.7037378579e-03 1.9359177247e-03 -1.6692257350e-02 )	( 1.8354228081e-02 1.5272733406e-03 -3.3876515432e-02 )	
322	( 2.7083306965e-03 1.9384868655e-03 -1.6718473309e-02 )	( 1.8384120898e-02 1.5249149970e-03 -3.3924724992e-02 )	
323	( 2.7129086747e-03 1.9411060831e-03 -1.6744660476e-02 )	( 1.8414004478e-02 1.5226263251e-03 -3.3972759153e-02 )	
324	( 2.7175114816e-03 1.9436734183e-03 -1.6770908379e-02 )	( 1.8443859339e-02 1.5201592642e-03 -3.4020774173e-02 )	
325	( 2.7220959079e-03 1.9462897405e-03 -1.6797110479e-02 )	( 1.8473733172e-02 1.5177767115e-03 -3.4068626569e-02 )	
326	( 2.7267108019e-03 1.9488577840e-03 -1.6823406315e-02 )	( 1.8503611126e-02 1.5152103572e-03 -3.4116508717e-02 )	
327	( 2.7313008928e-03 1.9514715039e-03 -1.6849619744e-02 )	( 1.8533409529e-02 1.5127235518e-03 -3.4164131920e-02 )	
328	( 2.7359253996e-03 1.9540401463e-03 -1.6875951492e-02 )	( 1.8563302549e-02 1.5100573566e-03 -3.4211907793e-02 )	
329	( 2.7405270584e-03 1.9566513621e-03 -1.6902201180e-02 )	( 1.8593187035e-02 1.5074673318e-03 -3.4259501157e-02 )	
330	( 2.7451525304e-03 1.9592128304e-03 -1.6928512252e-02 )	( 1.8623069266e-02 1.5047026245e-03 -3.4307131755e-02 )	
331	( 2.7497561480e-03 1.9618234511e-03 -1.6954761254e-02 )	( 1.8652961546e-02 1.5020284175e-03 -3.4354607987e-02 )	
332	( 2.7543794414e-03 1.9643811029e-03 -1.6981045717e-02 )	( 1.8682877740e-02 1.4991650769e-03 -3.4402125397e-02 )	
333	( 2.7589779131e-03 1.9669828013e-03 -1.7007243534e-02 )	( 1.8712816501e-02 1.4963771235e-03 -3.4449512798e-02 )	
334	( 2.7636022919e-03 1.9695347832e-03 -1.7033512059e-02 )	( 1.8742788148e-02 1.4934147934e-03 -3.4496936782e-02 )	
335	( 2.7682009124e-03 1.9721310039e-03 -1.7059689457e-02 )	( 1.8772735333e-02 1.4905383821e-03 -3.4544160284e-02 )	
336	( 2.7728235066e-03 1.9746769139e-03 -1.7085927474e-02 )	( 1.8802718768e-02 1.4874886793e-03 -3.4591434776e-02 )	
337	( 2.7774183946e-03 1.9772673711e-03 -1.7112066674e-02 )	( 1.8832703854e-02 1.4845171083e-03 -3.4638520900e-02 )	
338	( 2.7820349050e-03 1.9798048216e-03 -1.7138249809e-02 )	( 1.8862754644e-02 1.4813316944e-03 -3.4685685540e-02 )	
339	( 2.7866183540e-03 1.9823853021e-03 -1.7164307440e-02 )	( 1.8892803899e-02 1.4782316209e-03 -3.4732681862e-02 )	
340	( 2.7912172416e-03 1.9849107308e-03 -1.7190377411e-02 )	( 1.8922838927e-02 1.4749454756e-03 -3.4779669874e-02 )	
341	( 2.7957937072e-03 1.9874800923e-03 -1.7216369631e-02 )	( 1.8952897066e-02 1.4717599231e-03 -3.4826530292e-02 )	
342	( 2.8003822787e-03 1.9899901108e-03 -1.7242349382e-02 )	( 1.8982919816e-02 1.4683828053e-03 -3.4873297511e-02 )	
343	( 2.8049408926e-03 1.9925434684e-03 -1.7268217682e-02 )	( 1.9012975784e-02 1.4650879543e-03 -3.4919952921e-02 )	
344	( 2.8095166680e-03 1.9950414943e-03 -1.7294104773e-02 )	( 1.9043059437e-02 1.4615929860e-03 -3.4966655169e-02 )	
345	( 2.8140576171e-03 1.9975794267e-03 -1.7319850539e-02 )	( 1.9073098704e-02 1.4581899159e-03 -3.5013111878e-02 )	
346	( 2.8186174007e-03 2.0000620755e-03 -1.7345622653e-02 )	( 1.9103142189e-02 1.4545947217e-03 -3.5059610743e-02 )	
347	( 2.8231373696e-03 2.0025824510e-03 -1.7371226142e-02 )	( 1.9133126494e-02 1.4510705103e-03 -3.5105828379e-02 )	
348	( 2.8276700320e-03 2.0050443946e-03 -1.7396822395e-02 )	( 1.9163045337e-02 1.4474047548e-03 -3.5151994403e-02 )	
349	( 2.8321664877e-03 2.0075464651e-03 -1.7422271335e-02 )	( 1.9192952043e-02 1.4438390091e-03 -3.5197964066e-02 )	
350	( 2.8366732969e-03 2.0099877104e-03 -1.7447697566e-02 )	( 1.9222821955e-02 1.4400699328e-03 -3.5243879375e-02 )	
351	( 2.8411435209e-03 2.0124699555e-03 -1.7472976587e-02 )	( 1.9252741420e-02 1.4363653596e-03 -3.5289653916e-02 )	
352	( 2.8456230812e-03 2.0148927282e-03 -1.7498231401e-02 )	( 1.9282605863e-02 1.4324654117e-03 -3.5335367879e-02 )	
353	( 2.8500625947e-03 2.0173520778e-03 -1.7523313851e-02 )	( 1.9312430191e-02 1.4286513873e-03 -3.5380848098e-02 )	
354	( 2.8545066403e-03 2.0197493084e-03 -1.7548344895e-02 )	( 1.9342217844e-02 1.4246594276e-03 -3.5426283811e-02 )	
355	( 2.8589060595e-03 2.0221807544e-03 -1.7573178652e-02 )	( 1.9371963483e-02 1.4207364623e-03 -3.5471496168e-02 )	
356	( 2.8633122314e-03 2.0245515947e-03 -1.7597974970e-02 )	( 1.9401647330e-02 1.4166207935e-03 -3.5516645692e-02 )	
357	( 2.8676707207e-03 2.0269564563e-03 -1.7622559775e-02 )	( 1.9431285325e-02 1.4125668827e-03 -3.5561541261e-02 )	
358	( 2.8720374856e-03 2.0293002880e-03 -1.7647112584e-02 )	( 1.9460896575e-02 1.4083371196e-03 -3.5606413012e-02 )	
359	( 2.8763594440e-03 2.0316796416e-03 -1.7671470012e-02 )	( 1.9490421293e-02 1.4042420147e-03 -3.5650982130e-02 )	
360	( 2.8806836666e-03 2.0339929080e-03 -1.7695758119e-02 )	( 1.9519861986e-02 1.4000087246e-03 -3.5695436279e-02 )	
361	( 2.8849667069e-03 2.0363422475e-03 -1.7719867975e-02 )	( 1.9549288211e-02 1.3958786214e-03 -3.5739648013e-02 )	
362	( 2.8892510812e-03 2.0386258649e-03 -1.7743905785e-02 )	( 1.9578588246e-02 1.3916028378e-03 -3.5783699952e-02 )	
363	( 2.8934903278e-03 2.0409430936e-03 -1.7767742719e-02 )	( 1.9607814705e-02 1.3874269613e-03 -3.5827467877e-02 )	
364	( 2.8977324495e-03 2.0431950109e-03 -1.7791515050e-02 )	( 1.9636962118e-02 1.3830817218e-03 -3.5871141880e-02 )	
365	( 2.9019280551e-03 2.0454811138e-03 -1.7815081679e-02 )	( 1.9666020484e-02 1.3788359165e-03 -3.5914508272e-02 )	
366	( 2.9061287240e-03 2.0477026938e-03 -1.7838595508e-02 )	( 1.9694986602e-02 1.3744464706e-03 -3.5957770595e-02 )	
367	( 2.9102829452e-03 2.0499579493e-03 -1.7861902939e-02 )	( 1.9723882598e-02 1.3701567733e-03 -3.6000736995e-02 )	
368	( 2.9144465184e-03 2.0521499416e-03 -1.7885178605e-02 )	( 1.9752693678e-02 1.3656887155e-03 -3.6043584993e-02 )	
369	( 2.9185663352e-03 2.0543763744e-03 -1.7908260531e-02 )	( 1.9781438690e-02 1.3612949202e-03 -3.6086168941e-02 )	
370	( 2.9226936295e-03 2.0565392756e-03 -1.7931302723e-02 )	( 1.9810100316e-02 1.3567339718e-03 -3.6128669628e-02 )	
371	( 2.9267765442e-03 2.0587354543e-03 -1.7954146430e-02 )	( 1.9838676093e-02 1.3522756173e-03 -3.6170873576e-02 )	
372	( 2.9308662565e-03 2.0608677115e-03 -1.7976946137e-02 )	( 1.9867174684e-02 1.3476573043e-03 -3.6212990926e-02 )	
373	( 2.9349139870e-03 2.0630361636e-03 -1.7999564639e-02 )	( 1.9895563495e-02 1.3431422618e-03 -3.6254786785e-02 )	
374	( 2.9389710995e-03 2.0651417385e-03 -1.8022153465e-02 )	( 1.9923856496e-02 1.3384910280e-03 -3.6296508420e-02 )	
375	( 2.9429888818e-03 2.0672843108e-03 -1.8044574598e-02 )	( 1.9952059967e-02 1.3339895689e-03 -3.6337963984e-02 )	
376	( 2.9470165219e-03 2.0693645917e-03 -1.8066969685e-02 )	( 1.9980185517e-02 1.3293125852e-03 -3.6379331127e-02 )	
377	( 2.9510056897e-03 2.0714834764e-03 -1.8089204065e-02 )	( 2.0008249282e-02 1.3247369609e-03 -3.6420449168e-02 )	
